_id,label,summary
9ceeffa4b27a416aae9961e46b0bdb81,8,"From LAYI OLANREWAJU, Ilorin
Group under the umbrella of Unified Northern Nigeria Youths Forum yesterday took their tour of the Central Bank of Nigeria (CBN) Godwin Emefiele-for-president-in-2023 to Ilorin, the Kwara state capital.
The forum urged the CBN Governor to be patriotic enough by acceding to its call.
Spokesman of the forum Aliyu Sani told reporters in Ilorin, the state capital, adding 'it will be unpatriotic for Dr Emefiele not accede to our call.
'Our call is a collective voice of people that have the interest of the country at heart."
ef321fb865b6f7f434427832c0d35a15,8,"A presidential aspirant under the Peoples Democratic Party, Peter Obi, has told party stakeholders in Enugu State that he will rescue Nigeria from its present economic woes if given an opportunity to lead the country.
Obi, who was in Enugu to consult with state Executive members of the party, lamented the dwindling economic fortunes of Nigeria and blamed it on poor civilian leadership that has been installed in the country from 1999 to the present.
Briefing journalists shortly after the meeting held at the party's Secretariat, the former governor of Anambra state decried the country's debt burden."
28b7bfda266d5e7d49b6e3f996972410,8,"Dr. Femi Oke, the SouthWest Coordinator of All Farmers Association of Nigeria (AFAN), in this interview with TAIWO HASSAN, discusses the enormous challenges facing Nigeria's agric sector and sundry issues What is your assessment of Nigeria's Gross Domestic Product (GDP) performance in Q1'22?
With what we have seen so far in Q1'22 in our GDP performance, it's not impressive at all, and we are not encouraged by the National Bureau of Statistics (NBS') figures. Indeed, the monetary and fiscal policies of the Central Bank of Nigeria and the Federal Government respectively didn't help either, as they failed to lift the expectations of many in the quarter."
295d37cc93143e6d0a66d8a4323a34cb,8,"In this report, JUSTINA ASISHANA and SRISHTI JASWAL anaysed how two large countries with serious child malnutrition and a plurality of religions tackle the thorny issues of school meals' menus.

Sumit Kumar, a 6-year-old student at a public school in Uttar Pradesh (UP), a state in North India, finally savoured the hot mid-day meal in April 2022 after two long years of the pandemic. He ate a handful of soybean curry with rice along with his classmates.

In UP public schools, according to the government instructions, for a hundred children studying in primary classes, not more than 1."
ce352cd8375a21a168f6abace90c2c7b,8,"Nigeria's food import bill has jumped by 45 per cent to $2.71bn (N1.12tn) in 12 months, the Central Bank of Nigeria data have shown.
The CBN report on sectoral utilisation of foreign exchange, available on the central bank website, showed that the Federal Government spent $2.71bn on food imports from January to December last year.
In 2020, the Federal Government spent $1.87bn on food imports, showing an increase of 44.92 per cent or $840m in one year.
According to the CBN, in 2020, the government spent $164."
f6a7662049bbd56c5a7770f7409dbdba,0,"The World Bank has retained it growth forecast for Nigeria's economy 2.5 per cent in 2022, even as it reduced growth prospects for the sub-Saharan Africa from 4.0 per cent to 3.6 per cent.
As the sub-Saharan African economy struggles to recover from the 2020 recession induced by the COVID-19 (coronavirus) pandemic, the region now faces new economic growth challenges, compounded by the Russian invasion of Ukraine.
The World Bank's latest Africa's Pulse, a biannual analysis of the near-term regional macroeconomic outlook, estimates growth at 3."
03a445312b9f16865dcfc1d1b67c22dc,8,"RECENT official data showing a 129.10 per cent rise in its import bill demonstrates Nigeria's failure to diversify its economy and its unsustainable dependency on imports. Reports from the Central Bank of Nigeria and the National Bureau of Statistics detailing how the value of imports rose from N8.73 trillion in 2016 to N20.84 trillion in 2021, highlighted the country's precarious financial situation. This coincides dangerously with falling revenues, an exchange rate crisis, job losses and production cutbacks."
4daee26cecc67944484d40df7a16f4e6,0,"The African Export-Import Bank (Afreximbank) says it will help Nigeria mitigate the food and fuel crises through the $4 billion Ukraine Crisis Adjustment Trade Financing Programme for Africa (UKAFPA).
Launched in March 2022, the UKAFPA is a programme of credit facilities that the bank had developed to manage the impacts of the Ukraine crisis on African economies and businesses.
Benedict Oramah, president and chairman of Afreximbank, disclosed this at a virtual conference on Tuesday.
According to NAN, Oramah said the bank is expanding its support to Nigeria in the areas of fuel importation, as well as other provisions made earlier by the bank."
71579a3de83624555322933e5551e878,4,"NORTHEAST CONTEXT WFP provides food assistance to some 1.7 million people monthly in Northeast Nigeria considering the fragile situation in the northeast and the corresponding impact on the food security situation. Food assistance comes through in-kind general food distribution (GFD) and cash-based transfers CBT (e–voucher or mobile money, bank) that allow beneficiaries to buy food in the market and be more in charge of key decisions that affect their lives. The humanitarian community and donors are increasingly prioritising market-based interventions to support vulnerable populations."
0b4664132d28afc6b6d08edc651047c4,8,"It has been revealed that a new analysis by Oxfam found that 13 out of the 15 IMF loan programmes negotiated during the second year of the pandemic require new austerity measures such as taxes on food and fuel or spending cuts that could put vital public services at risk.

Also, 87 percent of the International Monetary Fund's (IMF) COVID-19 loans are requiring developing countries that have been denied equal access to vaccines and are facing some of the world's worst humanitarian crises to adopt tough, new austerity measures that will further exacerbate poverty and inequality."
fde27610ecf4134a9f56f2d9c2e37552,6,"The federal government has refuted claims that it is partly responsible for the current rising prices of food items in the country.
There had been concerns that the government's practice of mopping up grains into the national Strategic Grains Reserves (SGRS) during harvests was responsible for the high costs of food products in the market.
Food inflation has remained a major challenge in the Consumer Price Index (CPI), which measures inflation.
Analysts also blamed the situation on demand-supply gaps as what is available can't satisfy the demands of a growing population."
7a1f9717e170c36b2eca6f7a1e77e6be,0,"The President of the World Bank Group, David Malpass has lamented the impact of rising food and energy costs across the world, urging Nigeria and other developing countries to adjust policies to boost supply.
Higher food prices pushed inflation in Nigeria to 15.92 per cent in March, the highest in five months
In an address he presented at the ongoing 2022 IMF/World Bank Spring Meetings which opened in Washington DC, United States of America yesterday, Malpass said he was deeply concerned about developing countries, adding that they were facing sudden price increases for energy, fertiliser, and food, and the likelihood of interest rate increases."
